StudentID,AvgSecsOnCapstoneTask,AvgCapstoneScore,AvgNumAttemptsCapstone,Session_x,AvgNumLogins,NumSubmissions,TotalCourseTime,TotalLogins,LastLogin,EnrollmentDate,Instructor,Session_y,TotalTimeSeconds,AvgSessionSeconds,Roster Grade,Official Grade,Grading Basis,Program and Plan,Level,Session,IsSenior,IsJunior,IsSophomore,IsBusinessAdmin,NumericalGrade
1399.0,15.4,0.92,1.0,Spring 2022,45,12,22:04:24,28,4/27/2022 10:52:32 AM,2/7/2022 5:56:08 PM,"Liu, Mai; Dvir, Nim",Spring 2022,79464,2838,B+,B+,GRD,Business Administration - Accounting/Business (Minor),Senior,Spring 2022,1.0,0.0,0.0,1.0,3.3
1406.0,17.75,0.98,2.12,Spring 2022,45,24,09:35:02,41,4/25/2022 7:07:44 PM,1/27/2022 6:14:30 PM,"Liu, Mai; Dvir, Nim",Spring 2022,34502,842,A,A,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1409.0,16.25,0.92,1.12,Spring 2022,45,16,21:58:31,25,4/25/2022 9:19:48 PM,1/27/2022 6:10:15 PM,"Liu, Mai; Dvir, Nim",Spring 2022,79111,3164,A,A,GRD,College of Arts and Sciences - Psychology/Business (Minor),Senior,Spring 2022,1.0,0.0,0.0,0.0,4.0
1414.0,16.88,0.88,2.12,Spring 2022,45,25,20:26:21,78,5/5/2022 1:42:56 PM,2/7/2022 6:17:26 PM,"Liu, Mai; Dvir, Nim",Spring 2022,73581,943,A,A,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1425.0,16.0,0.86,1.12,Spring 2022,45,17,00:50:04,37,4/25/2022 4:12:13 PM,1/27/2022 6:11:20 PM,"Liu, Mai; Dvir, Nim",Spring 2022,3004,81,A,A,GRD,Business Administration - Accounting/Business (Minor)/Music (Minor),Senior,Spring 2022,1.0,0.0,0.0,1.0,4.0
1429.0,16.43,0.79,1.0,Spring 2022,45,13,00:35:06,41,4/25/2022 5:10:45 PM,2/2/2022 10:54:38 AM,"Liu, Mai; Dvir, Nim",Spring 2022,2106,51,D+,D+,GRD,Intended - Business Economics (intended),Sophomore,Spring 2022,0.0,0.0,1.0,0.0,1.3
1430.0,15.88,0.89,1.0,Spring 2022,45,15,21:53:02,62,5/11/2022 1:29:57 PM,1/27/2022 6:04:50 PM,"Liu, Mai; Dvir, Nim",Spring 2022,78782,1271,A,A,GRD,Business Administration - Accounting/Business (Minor),Senior,Spring 2022,1.0,0.0,0.0,1.0,4.0
1434.0,15.8,0.9,1.6,Spring 2022,45,15,23:48:33,36,4/20/2022 9:08:07 PM,1/27/2022 6:09:20 PM,"Liu, Mai; Dvir, Nim",Spring 2022,85713,2381,A-,A-,GRD,Intended - Business Admin (intended),Junior,Spring 2022,0.0,1.0,0.0,0.0,3.7
1436.0,16.25,0.92,1.5,Spring 2022,45,21,16:42:26,56,4/25/2022 8:52:03 PM,1/31/2022 4:02:52 PM,"Liu, Mai; Dvir, Nim",Spring 2022,60146,1074,A,A,GRD,Business Administration - Business Administration/Psychology (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1440.0,32.25,0.92,1.5,Spring 2022,45,19,10:51:10,99,4/21/2022 11:09:12 AM,1/27/2022 6:10:12 PM,"Liu, Mai; Dvir, Nim",Spring 2022,39070,395,A,A,GRD,Business Administration - Business Administration/Criminal Justice (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1441.0,17.33,0.87,1.0,Spring 2022,45,14,19:58:34,78,5/3/2022 2:09:02 PM,1/27/2022 6:05:24 PM,"Liu, Mai; Dvir, Nim",Spring 2022,71914,922,B+,B+,GRD,Business Administration - Accounting/Business (Minor),Senior,Spring 2022,1.0,0.0,0.0,1.0,3.3
1446.0,16.75,0.92,1.12,Spring 2022,45,16,15:18:23,30,4/20/2022 10:21:42 PM,1/27/2022 6:05:49 PM,"Liu, Mai; Dvir, Nim",Spring 2022,55103,1837,A,A,GRD,Business Administration - Business Administration/Communication (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1461.0,16.57,0.96,1.0,Spring 2022,45,15,17:52:36,31,4/25/2022 7:55:29 PM,1/27/2022 6:49:15 PM,"Liu, Mai; Dvir, Nim",Spring 2022,64356,2076,A,A,GRD,Business Administration - Business Administration/Economics (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1468.0,7111.29,0.6,1.43,Spring 2022,45,18,21:36:53,47,5/1/2022 12:22:51 AM,2/2/2022 5:57:23 PM,"Liu, Mai; Dvir, Nim",Spring 2022,77813,1656,A,A,GRD,College of Arts and Sciences - Business Economics,Senior,Spring 2022,1.0,0.0,0.0,0.0,4.0
1469.0,16.25,0.98,1.5,Spring 2022,45,21,09:12:23,85,5/2/2022 6:50:21 PM,1/27/2022 6:09:56 PM,"Liu, Mai; Dvir, Nim",Spring 2022,33143,390,A,A,GRD,Intended - Business Admin (intended),Sophomore,Spring 2022,0.0,0.0,1.0,0.0,4.0
1472.0,19.86,0.8,1.57,Spring 2022,45,22,05:57:52,81,4/21/2022 2:00:16 PM,1/27/2022 6:09:56 PM,"Liu, Mai; Dvir, Nim",Spring 2022,21472,265,A,A,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1495.0,18.29,0.7,1.43,Spring 2022,45,19,16:07:00,74,5/8/2022 2:37:19 AM,1/27/2022 6:09:47 PM,"Liu, Mai; Dvir, Nim",Spring 2022,58020,784,C,C,GRD,College of Arts and Sciences - Business Economics/Actuarial & Mathematical Sci,Junior,Spring 2022,0.0,1.0,0.0,0.0,2.0
1499.0,16.5,0.85,1.12,Spring 2022,45,17,12:00:23,76,4/25/2022 6:30:51 PM,1/31/2022 7:57:30 PM,"Liu, Mai; Dvir, Nim",Spring 2022,43223,569,A,A,GRD,Business Administration - Business Administration/Economics (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1510.0,16.62,0.81,1.0,Spring 2022,45,15,22:31:07,32,4/25/2022 11:26:11 PM,2/2/2022 1:18:29 AM,"Liu, Mai; Dvir, Nim",Spring 2022,81067,2533,A,A,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1524.0,23.29,0.88,1.29,Spring 2022,45,1,01:34:13,3,2/9/2022 9:00:53 PM,1/27/2022 6:06:01 PM,"Liu, Mai; Dvir, Nim",Spring 2022,5653,1884,D+,D+,GRD,Business Administration - Business Administration,Senior,Spring 2022,1.0,0.0,0.0,1.0,1.3
1524.0,23.29,0.88,1.29,Spring 2022,45,15,00:21:40,51,4/26/2022 5:11:35 PM,2/8/2022 9:38:43 PM,"Liu, Mai; Dvir, Nim",Spring 2022,1300,25,D+,D+,GRD,Business Administration - Business Administration,Senior,Spring 2022,1.0,0.0,0.0,1.0,1.3
1530.0,21.88,0.91,1.12,Spring 2022,45,16,13:49:35,20,4/25/2022 5:08:32 PM,2/7/2022 2:41:01 PM,"Liu, Mai; Dvir, Nim",Spring 2022,49775,2489,A,A,GRD,Business Administration - Business Administration/Sociology (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1556.0,16.38,0.85,1.38,Spring 2022,45,18,14:53:21,36,4/24/2022 5:53:52 PM,2/7/2022 10:53:10 PM,"Liu, Mai; Dvir, Nim",Spring 2022,53601,1489,A,A,GRD,Business Administration - Digital Forensics/Business (Minor)/Chinese Studies (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1565.0,17.5,0.93,1.12,Spring 2022,45,23,15:24:42,29,4/26/2022 7:12:14 PM,1/29/2022 4:06:35 PM,"Liu, Mai; Dvir, Nim",Spring 2022,55482,1913,A-,A-,GRD,Business Administration - Business Administration,Senior,Spring 2022,1.0,0.0,0.0,1.0,3.7
1579.0,17.0,0.96,1.0,Spring 2022,45,7,19:00:33,25,5/3/2022 4:02:27 PM,2/15/2022 9:47:17 AM,"Liu, Mai; Dvir, Nim",Spring 2022,68433,2737,D+,D+,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,1.3
1596.0,16.71,0.83,1.0,Spring 2022,45,14,03:37:46,31,4/25/2022 1:30:23 PM,1/31/2022 5:06:13 PM,"Liu, Mai; Dvir, Nim",Spring 2022,13066,421,A,A,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1597.0,17.67,0.95,1.0,Spring 2022,45,20,18:46:53,30,4/19/2022 8:16:55 AM,2/7/2022 7:10:09 PM,"Liu, Mai; Dvir, Nim",Spring 2022,67613,2254,B,B,GRD,Business Administration - Accounting/Business (Minor),Senior,Spring 2022,1.0,0.0,0.0,1.0,3.0
1601.0,17.12,0.95,1.88,Spring 2022,45,36,22:28:50,58,4/25/2022 10:41:57 PM,1/27/2022 6:05:32 PM,"Liu, Mai; Dvir, Nim",Spring 2022,80930,1395,A,A,GRD,Business Administration - Business Administration,Senior,Spring 2022,1.0,0.0,0.0,1.0,4.0
1607.0,20.12,0.74,1.38,Spring 2022,45,22,08:30:53,33,4/25/2022 10:55:51 PM,1/27/2022 8:45:20 PM,"Liu, Mai; Dvir, Nim",Spring 2022,30653,929,A-,A-,GRD,Intended - Accounting (intended),Junior,Spring 2022,0.0,1.0,0.0,0.0,3.7
1612.0,16.71,0.83,1.29,Spring 2022,45,14,15:56:36,20,4/28/2022 7:15:06 PM,1/27/2022 6:10:31 PM,"Liu, Mai; Dvir, Nim",Spring 2022,57396,2870,B-,B-,GRD,Business Administration - Accounting/Business (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,2.7
1613.0,6167.62,0.85,1.88,Spring 2022,45,22,23:09:37,53,4/19/2022 4:07:55 PM,1/27/2022 6:10:05 PM,"Liu, Mai; Dvir, Nim",Spring 2022,83377,1573,A,A,GRD,Business Administration - Business Administration/Psychology (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1624.0,17.75,0.83,1.0,Spring 2022,45,14,18:44:59,40,4/25/2022 11:37:00 PM,2/6/2022 5:25:03 PM,"Liu, Mai; Dvir, Nim",Spring 2022,67499,1687,A-,A-,GRD,Business Administration - Accounting/Business (Minor),Senior,Spring 2022,1.0,0.0,0.0,1.0,3.7
1632.0,15.43,0.89,1.0,Spring 2022,45,14,05:23:06,46,4/19/2022 5:09:41 PM,1/27/2022 6:12:15 PM,"Liu, Mai; Dvir, Nim",Spring 2022,19386,421,A,A,GRD,Business Administration - Business Administration,Senior,Spring 2022,1.0,0.0,0.0,1.0,4.0
1636.0,4103.44,0.91,1.33,Spring 2022,45,19,12:28:55,40,4/25/2022 6:32:55 PM,1/27/2022 6:07:42 PM,"Liu, Mai; Dvir, Nim",Spring 2022,44935,1123,B+,B+,GRD,Business Administration - Accounting/Business (Minor),Senior,Spring 2022,1.0,0.0,0.0,1.0,3.3
1640.0,15.71,0.96,2.0,Spring 2022,45,23,15:40:42,45,4/22/2022 11:46:39 AM,1/27/2022 6:10:46 PM,"Liu, Mai; Dvir, Nim",Spring 2022,56442,1254,A-,A-,GRD,Business Administration - Business Administration/Psychology (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,3.7
1644.0,16.12,0.98,1.0,Spring 2022,45,16,18:29:51,26,4/25/2022 7:10:00 PM,1/31/2022 3:18:39 PM,"Liu, Mai; Dvir, Nim",Spring 2022,66591,2561,A,A,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1645.0,31.62,0.82,1.0,Spring 2022,45,15,23:14:30,72,5/2/2022 12:38:35 PM,1/27/2022 9:43:54 PM,"Liu, Mai; Dvir, Nim",Spring 2022,83670,1162,A,A,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1649.0,17.67,0.83,1.0,Spring 2022,45,13,11:02:50,29,5/2/2022 8:57:46 PM,2/7/2022 1:31:48 PM,"Liu, Mai; Dvir, Nim",Spring 2022,39770,1371,A,A,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1652.0,16.5,0.89,1.0,Spring 2022,45,14,12:57:30,79,4/26/2022 12:51:11 AM,1/31/2022 11:28:09 AM,"Liu, Mai; Dvir, Nim",Spring 2022,46650,591,A-,A-,GRD,Business Administration - Business Administration/Communication (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,3.7
1658.0,16.0,0.96,1.0,Spring 2022,45,15,12:26:48,15,4/24/2022 3:11:14 PM,1/28/2022 7:21:32 PM,"Liu, Mai; Dvir, Nim",Spring 2022,44808,2987,A,A,GRD,College of Arts and Sciences - Actuarial & Mathematical Sci/Economics (Minor),Senior,Spring 2022,1.0,0.0,0.0,0.0,4.0
1660.0,15.88,0.94,1.0,Spring 2022,45,15,01:18:54,28,5/2/2022 3:04:37 PM,1/28/2022 10:28:55 AM,"Liu, Mai; Dvir, Nim",Spring 2022,4734,169,A,A,GRD,College of Arts and Sciences - Business Economics,Senior,Spring 2022,1.0,0.0,0.0,0.0,4.0
1665.0,15.88,0.95,1.25,Spring 2022,45,17,20:01:37,69,4/25/2022 2:16:24 PM,1/27/2022 8:50:08 PM,"Liu, Mai; Dvir, Nim",Spring 2022,72097,1045,A,A,GRD,Business Administration - Business Administration/Journalism (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1673.0,16.12,0.89,1.12,Spring 2022,45,26,02:43:13,42,4/25/2022 5:24:43 PM,1/27/2022 6:07:40 PM,"Liu, Mai; Dvir, Nim",Spring 2022,9793,233,A,A,GRD,College of Arts and Sciences - Human Biology/Business (Minor),Senior,Spring 2022,1.0,0.0,0.0,0.0,4.0
1675.0,16.0,0.94,1.0,Spring 2022,45,15,20:50:57,21,4/25/2022 3:49:02 PM,1/27/2022 6:06:15 PM,"Liu, Mai; Dvir, Nim",Spring 2022,75057,3574,A,A,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1701.0,13.75,0.95,1.12,Spring 2022,45,16,00:37:47,31,4/25/2022 4:20:35 PM,1/27/2022 6:09:59 PM,"Liu, Mai; Dvir, Nim",Spring 2022,2267,73,A,A,GRD,Business Administration - Accounting/Business (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1707.0,19.62,0.88,1.0,Spring 2022,45,16,09:32:08,55,4/29/2022 1:08:20 PM,1/28/2022 11:23:49 AM,"Liu, Mai; Dvir, Nim",Spring 2022,34328,624,A-,A-,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,3.7
1708.0,17.0,0.78,1.0,Spring 2022,45,12,21:46:15,21,4/21/2022 2:01:08 PM,2/21/2022 4:43:47 PM,"Liu, Mai; Dvir, Nim",Spring 2022,78375,3732,D-,D-,GRD,College of Arts and Sciences - Business Economics,Senior,Spring 2022,1.0,0.0,0.0,0.0,0.7
1709.0,17.38,0.88,1.5,Spring 2022,45,20,14:37:05,86,4/28/2022 3:39:44 PM,1/27/2022 6:05:00 PM,"Liu, Mai; Dvir, Nim",Spring 2022,52625,612,A,A,GRD,Business Administration - Accounting/Business (Minor),Senior,Spring 2022,1.0,0.0,0.0,1.0,4.0
1724.0,16.38,0.94,1.25,Spring 2022,45,21,14:31:27,40,4/25/2022 4:25:56 PM,1/30/2022 10:27:35 PM,"Liu, Mai; Dvir, Nim",Spring 2022,52287,1307,A,A,GRD,Business Administration - Business Administration/Computer Science (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1729.0,15.5,0.93,1.0,Spring 2022,45,15,11:16:24,42,4/19/2022 6:10:21 PM,1/27/2022 6:09:46 PM,"Liu, Mai; Dvir, Nim",Spring 2022,40584,966,A,A,GRD,"Emerg Prep, HomelandSec&Cybsec - EmergPrep,HomelandSec&Cybsec/Business (Minor)",Senior,Spring 2022,1.0,0.0,0.0,0.0,4.0
1739.0,17.0,0.69,1.0,Spring 2022,45,15,02:23:06,60,4/22/2022 1:42:12 PM,1/27/2022 6:52:40 PM,"Liu, Mai; Dvir, Nim",Spring 2022,8586,143,A,A,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1741.0,16.25,0.94,1.25,Spring 2022,45,17,00:15:40,50,4/25/2022 9:48:45 PM,2/1/2022 5:56:56 PM,"Liu, Mai; Dvir, Nim",Spring 2022,940,19,A,A,GRD,Business Administration - Accounting/Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1743.0,17.17,0.94,1.33,Spring 2022,45,16,03:34:36,44,4/28/2022 3:08:07 PM,1/27/2022 6:05:28 PM,"Liu, Mai; Dvir, Nim",Spring 2022,12876,293,B+,B+,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,3.3
1771.0,17.0,0.96,2.38,Spring 2022,45,27,09:59:35,72,4/20/2022 1:44:27 PM,1/27/2022 6:09:40 PM,"Liu, Mai; Dvir, Nim",Spring 2022,35975,500,A,A,GRD,Business Administration - Accounting/Business (Minor)/Mathematics (Minor),Senior,Spring 2022,1.0,0.0,0.0,1.0,4.0
1772.0,18.0,0.68,1.25,Spring 2022,45,16,18:01:19,21,4/25/2022 10:17:56 PM,2/7/2022 8:28:24 PM,"Liu, Mai; Dvir, Nim",Spring 2022,64879,3089,B+,B+,GRD,Business Administration - Business Administration/Sociology (Minor),Senior,Spring 2022,1.0,0.0,0.0,1.0,3.3
1778.0,16.62,0.91,1.0,Spring 2022,45,15,09:52:40,26,4/25/2022 7:17:34 PM,2/6/2022 5:30:06 PM,"Liu, Mai; Dvir, Nim",Spring 2022,35560,1368,A,A,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1787.0,19.14,0.65,1.14,Spring 2022,45,15,03:57:36,69,4/25/2022 11:41:03 PM,1/27/2022 6:23:23 PM,"Liu, Mai; Dvir, Nim",Spring 2022,14256,207,A,A,GRD,Coll Engineering & Applied Sci - Comp Science & Applied Math/Business (Minor)/Informatics (Minor)/,Junior,Spring 2022,0.0,1.0,0.0,0.0,4.0
1793.0,15.75,0.95,1.0,Spring 2022,45,15,20:49:34,27,4/20/2022 4:29:03 PM,2/6/2022 12:15:06 PM,"Liu, Mai; Dvir, Nim",Spring 2022,74974,2777,A,A,GRD,Business Administration - Business Administration/Criminal Justice (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1798.0,15.5,0.89,1.25,Spring 2022,45,17,09:44:21,52,4/27/2022 10:41:24 PM,1/27/2022 6:06:06 PM,"Liu, Mai; Dvir, Nim",Spring 2022,35061,674,A,A,GRD,Business Administration - Business Administration/Film Studies (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1806.0,16.5,0.89,1.12,Spring 2022,45,16,21:42:05,57,5/2/2022 1:39:47 PM,1/28/2022 10:09:24 AM,"Liu, Mai; Dvir, Nim",Spring 2022,78125,1371,A,A,GRD,Business Administration - Accounting/Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1811.0,16.75,0.91,1.0,Spring 2022,45,15,13:28:36,80,4/22/2022 1:48:25 PM,1/27/2022 6:05:04 PM,"Liu, Mai; Dvir, Nim",Spring 2022,48516,606,A,A,GRD,Business Administration - Accounting/Business (Minor),Senior,Spring 2022,1.0,0.0,0.0,1.0,4.0
1814.0,16.0,0.83,1.0,Spring 2022,45,15,12:12:07,47,4/24/2022 9:06:16 PM,1/27/2022 6:06:33 PM,"Liu, Mai; Dvir, Nim",Spring 2022,43927,935,A,A,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1825.0,22.14,0.92,1.0,Spring 2022,45,15,09:00:20,31,4/25/2022 1:22:42 PM,1/27/2022 6:09:41 PM,"Liu, Mai; Dvir, Nim",Spring 2022,32420,1046,A,A,GRD,College of Arts and Sciences - Economics/Informatics (Minor)/Japanese Studies (Minor),Senior,Spring 2022,1.0,0.0,0.0,0.0,4.0
1842.0,17.57,0.88,1.0,Spring 2022,45,14,17:15:32,67,4/25/2022 4:39:56 PM,1/27/2022 6:05:56 PM,"Liu, Mai; Dvir, Nim",Spring 2022,62132,927,A,A,GRD,Business Administration - Business Administration/Legal Studies (Minor),Senior,Spring 2022,1.0,0.0,0.0,1.0,4.0
1848.0,16.57,0.93,1.29,Spring 2022,45,16,21:54:04,39,4/25/2022 6:56:18 PM,1/27/2022 6:05:07 PM,"Liu, Mai; Dvir, Nim",Spring 2022,78844,2022,A,A,GRD,Business Administration - Accounting/Business (Minor),Senior,Spring 2022,1.0,0.0,0.0,1.0,4.0
1869.0,17.0,0.93,1.0,Spring 2022,45,17,07:34:30,27,4/21/2022 3:54:59 PM,1/27/2022 6:08:34 PM,"Liu, Mai; Dvir, Nim",Spring 2022,27270,1010,A,A,GRD,Business Administration - Business Administration/Music (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1873.0,16.12,0.93,1.0,Spring 2022,45,15,17:02:20,20,4/25/2022 2:21:31 PM,1/31/2022 4:36:02 PM,"Liu, Mai; Dvir, Nim",Spring 2022,61340,3067,A,A,GRD,College of Arts and Sciences - Psychology/Business (Minor),Junior,Spring 2022,0.0,1.0,0.0,0.0,4.0
1876.0,14.25,0.84,1.0,Spring 2022,45,15,13:30:25,26,4/25/2022 6:33:35 PM,2/7/2022 2:47:18 PM,"Liu, Mai; Dvir, Nim",Spring 2022,48625,1870,A,A,GRD,College of Arts and Sciences - Business Economics,Senior,Spring 2022,1.0,0.0,0.0,0.0,4.0
1885.0,16.62,0.89,1.0,Spring 2022,45,14,18:45:59,32,4/24/2022 5:54:19 PM,1/27/2022 6:06:21 PM,"Liu, Mai; Dvir, Nim",Spring 2022,67559,2111,A,A,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1890.0,15.62,0.93,1.0,Spring 2022,45,15,17:38:53,26,4/25/2022 3:02:25 PM,1/27/2022 6:05:11 PM,"Liu, Mai; Dvir, Nim",Spring 2022,63533,2444,A,A,GRD,Business Administration - Business Administration/Legal Studies (Minor),Senior,Spring 2022,1.0,0.0,0.0,1.0,4.0
1893.0,16.12,0.86,1.0,Spring 2022,45,15,08:15:01,41,4/30/2022 12:19:00 PM,1/27/2022 6:09:53 PM,"Liu, Mai; Dvir, Nim",Spring 2022,29701,724,B+,B+,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,3.3
1894.0,17.0,0.75,1.0,Spring 2022,45,14,17:40:03,41,4/25/2022 7:57:46 PM,2/7/2022 7:31:21 PM,"Liu, Mai; Dvir, Nim",Spring 2022,63603,1551,A,A,GRD,Business Administration - Business Administration,Senior,Spring 2022,1.0,0.0,0.0,1.0,4.0
1908.0,16.0,0.88,1.0,Spring 2022,45,14,03:25:29,32,4/25/2022 2:48:49 PM,1/27/2022 6:05:07 PM,"Liu, Mai; Dvir, Nim",Spring 2022,12329,385,A,A,GRD,Criminal Justice - Criminal Justice/Business (Minor)/Sociology (Minor),Senior,Spring 2022,1.0,0.0,0.0,0.0,4.0
1913.0,16.57,0.96,1.14,Spring 2022,45,20,00:31:40,54,4/25/2022 6:31:51 PM,1/27/2022 7:37:48 PM,"Liu, Mai; Dvir, Nim",Spring 2022,1900,35,A,A,GRD,Business Administration - Business Administration/Informatics (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1915.0,17.14,0.68,1.0,Spring 2022,45,14,06:18:40,75,5/14/2022 12:26:22 AM,2/6/2022 9:28:05 PM,"Liu, Mai; Dvir, Nim",Spring 2022,22720,303,D,D,GRD,Business Administration - Business Administration,Senior,Spring 2022,1.0,0.0,0.0,1.0,1.0
1925.0,15.83,0.88,1.0,Spring 2022,45,9,20:19:29,24,4/22/2022 11:38:12 AM,1/27/2022 6:05:20 PM,"Liu, Mai; Dvir, Nim",Spring 2022,73169,3049,B,B,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,3.0
1927.0,16.12,0.91,1.0,Spring 2022,45,15,17:36:29,35,4/25/2022 5:39:49 PM,1/29/2022 3:20:33 PM,"Liu, Mai; Dvir, Nim",Spring 2022,63389,1811,A,A,GRD,Intended - Business Admin (intended),Junior,Spring 2022,0.0,1.0,0.0,0.0,4.0
1931.0,17.62,0.98,1.0,Spring 2022,45,23,22:49:09,29,4/24/2022 8:30:16 PM,1/27/2022 6:09:53 PM,"Liu, Mai; Dvir, Nim",Spring 2022,82149,2833,A,A,GRD,Business Administration - Accounting/Business (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1942.0,18.0,0.57,1.0,Spring 2022,45,12,21:43:56,73,4/25/2022 11:58:10 PM,1/27/2022 6:57:56 PM,"Liu, Mai; Dvir, Nim",Spring 2022,78236,1072,B,B,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,3.0
1947.0,16.62,0.93,1.0,Spring 2022,45,15,19:08:28,24,4/27/2022 11:11:01 PM,2/7/2022 6:46:27 PM,"Liu, Mai; Dvir, Nim",Spring 2022,68908,2871,A,A,GRD,Business Administration - Business Administration/Psychology (Minor),Senior,Spring 2022,1.0,0.0,0.0,1.0,4.0
1957.0,20.75,0.94,1.25,Spring 2022,45,17,00:08:39,24,5/3/2022 1:56:12 AM,2/7/2022 4:49:56 PM,"Liu, Mai; Dvir, Nim",Spring 2022,519,22,A,A,GRD,Business Administration - Business Administration,Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1959.0,15.62,0.95,1.12,Spring 2022,45,16,23:58:08,54,4/21/2022 2:48:22 PM,1/27/2022 6:10:59 PM,"Liu, Mai; Dvir, Nim",Spring 2022,86288,1598,A,A,GRD,Business Administration - Business Administration/Communication (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1968.0,25.25,0.99,1.62,Spring 2022,45,20,08:30:40,34,4/18/2022 1:48:46 AM,2/7/2022 10:31:18 PM,"Liu, Mai; Dvir, Nim",Spring 2022,30640,901,A,A,GRD,College of Arts and Sciences - Economics/Business (Minor),Senior,Spring 2022,1.0,0.0,0.0,0.0,4.0
1969.0,15.75,0.88,1.38,Spring 2022,45,18,05:49:51,39,4/23/2022 8:50:54 PM,2/1/2022 3:57:25 PM,"Liu, Mai; Dvir, Nim",Spring 2022,20991,538,A,A,GRD,Business Administration - Business Administration/Mathematics (Minor),Senior,Spring 2022,1.0,0.0,0.0,1.0,4.0
1974.0,5533.75,0.94,1.12,Spring 2022,45,17,18:13:36,22,4/25/2022 5:29:47 PM,2/1/2022 6:06:12 PM,"Liu, Mai; Dvir, Nim",Spring 2022,65616,2983,A,A,GRD,Business Administration - Business Administration/Psychology (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1980.0,16.6,0.87,1.4,Spring 2022,45,34,05:25:10,137,4/26/2022 4:57:10 PM,1/27/2022 6:05:11 PM,"Liu, Mai; Dvir, Nim",Spring 2022,19510,142,A,A,GRD,Business Administration - Accounting/Business (Minor),Senior,Spring 2022,1.0,0.0,0.0,1.0,4.0
1988.0,16.5,0.92,1.0,Spring 2022,45,17,18:48:35,20,4/21/2022 3:54:55 PM,2/7/2022 1:24:38 PM,"Liu, Mai; Dvir, Nim",Spring 2022,67715,3386,A,A,GRD,Business Administration - Business Administration/Leadership (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
1992.0,15.38,0.97,1.38,Spring 2022,45,19,02:10:43,29,4/24/2022 4:38:34 PM,1/27/2022 8:23:17 PM,"Liu, Mai; Dvir, Nim",Spring 2022,7843,270,A,A,GRD,Business Administration - Accounting/Business (Minor),Junior,Spring 2022,0.0,1.0,0.0,1.0,4.0
